Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Postal Code,Product ID,Sales,Quantity,Discount,Profit
9735,CA-2020-114321,20-08-2020,25-08-2020,Standard Class,NC-18535,Corporate,23666,OFF-BI-10001359,89699,1,0,4215853
9736,CA-2020-128062,19-11-2020,22-11-2020,Second Class,AD-10180,Home Office,19134,OFF-PA-10001583,588,1,2,19845
9737,US-2021-100069,29-06-2021,03-07-2021,Standard Class,NF-18475,Home Office,68104,TEC-PH-10004667,26998,2,0,728946
9738,CA-2023-129294,16-03-2023,21-03-2023,Standard Class,KD-16615,Corporate,90032,OFF-ST-10002615,31012,2,0,806312
9739,CA-2023-129294,16-03-2023,21-03-2023,Standard Class,KD-16615,Corporate,90032,OFF-BI-10004236,70464,6,2,229008
9740,CA-2023-129294,16-03-2023,21-03-2023,Standard Class,KD-16615,Corporate,90032,OFF-BI-10001757,1968,5,2,6888
9741,CA-2023-129294,16-03-2023,21-03-2023,Standard Class,KD-16615,Corporate,90032,OFF-AP-10001154,14067,3,0,548613
9742,CA-2021-117086,08-11-2021,12-11-2021,Standard Class,QJ-19255,Corporate,42420,FUR-BO-10004834,44049,5,0,1013127
9743,CA-2023-131303,28-11-2023,02-12-2023,Standard Class,EP-13915,Consumer,92037,OFF-LA-10001074,6265,5,0,294455
9744,CA-2022-137127,16-06-2022,22-06-2022,Standard Class,JJ-15445,Consumer,19711,OFF-LA-10001641,945,3,0,4536
9745,CA-2023-141782,21-01-2023,25-01-2023,Standard Class,BE-11410,Consumer,60505,OFF-EN-10002230,268576,4,2,906444
9746,CA-2023-137505,24-11-2023,24-11-2023,Same Day,BP-11290,Consumer,90008,FUR-TA-10000617,36408,2,2,9102
9747,CA-2023-137505,24-11-2023,24-11-2023,Same Day,BP-11290,Consumer,90008,FUR-TA-10001676,71088,2,2,-17772
9748,US-2020-140914,11-11-2020,15-11-2020,Standard Class,BH-11710,Consumer,60653,FUR-FU-10000175,10984,2,6,-79634
9749,US-2020-140914,11-11-2020,15-11-2020,Standard Class,BH-11710,Consumer,60653,FUR-CH-10003379,797944,4,3,-56996
9750,CA-2022-158358,04-03-2022,08-03-2022,Standard Class,EM-13810,Corporate,3820,TEC-AC-10002567,15998,2,0,575928
9751,CA-2022-113390,11-10-2022,15-10-2022,Standard Class,EP-13915,Consumer,60610,OFF-AR-10003183,5344,2,2,668
9752,CA-2022-113390,11-10-2022,15-10-2022,Standard Class,EP-13915,Consumer,60610,OFF-AR-10001446,2772,3,2,3465
9753,US-2022-158680,01-07-2022,02-07-2022,First Class,NZ-18565,Home Office,98115,OFF-BI-10000145,2496,1,2,9048
9754,CA-2023-113705,27-03-2023,29-03-2023,Second Class,LC-16870,Consumer,23223,OFF-LA-10000476,826,2,0,37996
9755,CA-2023-113705,27-03-2023,29-03-2023,Second Class,LC-16870,Consumer,23223,OFF-BI-10001679,1776,2,0,888
9756,CA-2023-113705,27-03-2023,29-03-2023,Second Class,LC-16870,Consumer,23223,OFF-ST-10001128,33294,3,0,99882
9757,CA-2023-113705,27-03-2023,29-03-2023,Second Class,LC-16870,Consumer,23223,FUR-TA-10002533,2921,2,0,5842
9758,CA-2023-113705,27-03-2023,29-03-2023,Second Class,LC-16870,Consumer,23223,TEC-PH-10004006,2061,5,0,55647
9759,CA-2023-113705,27-03-2023,29-03-2023,Second Class,LC-16870,Consumer,23223,OFF-PA-10002615,1764,4,0,81144
9760,CA-2022-146913,31-10-2022,05-11-2022,Standard Class,SF-20965,Corporate,94109,FUR-CH-10001854,140392,5,2,70196
9761,CA-2023-159135,04-11-2023,08-11-2023,Standard Class,KM-16375,Home Office,72762,OFF-AR-10000657,43,2,0,1419
9762,CA-2020-121762,14-02-2020,18-02-2020,Standard Class,ML-17395,Corporate,98103,TEC-AC-10000736,23997,3,0,863892
9763,CA-2020-121762,14-02-2020,18-02-2020,Standard Class,ML-17395,Corporate,98103,OFF-AP-10001293,8196,2,0,229488
9764,CA-2020-121762,14-02-2020,18-02-2020,Standard Class,ML-17395,Corporate,98103,OFF-SU-10000157,23862,2,0,47724
9765,CA-2020-123855,18-06-2020,23-06-2020,Standard Class,MC-18100,Consumer,90036,TEC-PH-10000215,1398,5,2,122325
9766,CA-2023-101959,28-02-2023,06-03-2023,Standard Class,DB-13660,Consumer,6457,OFF-BI-10001757,984,2,0,47232
9767,CA-2023-101959,28-02-2023,06-03-2023,Standard Class,DB-13660,Consumer,6457,OFF-PA-10002137,778,1,0,3501
9768,CA-2023-102659,09-12-2023,15-12-2023,Standard Class,LW-17215,Consumer,49505,OFF-BI-10000088,549,5,0,26901
9769,CA-2023-142328,07-12-2023,14-12-2023,Standard Class,TC-21535,Home Office,94122,OFF-PA-10000380,5004,6,0,2502
9770,CA-2022-123533,24-11-2022,30-11-2022,Standard Class,SC-20050,Home Office,33012,FUR-BO-10001619,33992,5,2,8498
9771,CA-2022-123533,24-11-2022,30-11-2022,Standard Class,SC-20050,Home Office,33012,OFF-PA-10001609,10528,4,2,34216
9772,CA-2022-123533,24-11-2022,30-11-2022,Standard Class,SC-20050,Home Office,33012,OFF-AP-10002765,42384,2,2,42384
9773,CA-2022-104983,03-07-2022,03-07-2022,Same Day,FM-14215,Corporate,19143,OFF-PA-10000167,12392,5,2,38725
9774,CA-2022-160234,26-06-2022,03-07-2022,Standard Class,PF-19225,Consumer,30318,TEC-PH-10004434,13595,1,0,394255
9775,CA-2020-169019,26-07-2020,30-07-2020,Standard Class,LF-17185,Consumer,78207,OFF-BI-10004995,2177584,8,8,-37018928
9776,CA-2020-169019,26-07-2020,30-07-2020,Standard Class,LF-17185,Consumer,78207,FUR-FU-10004666,17496,3,6,-100602
9777,CA-2020-169019,26-07-2020,30-07-2020,Standard Class,LF-17185,Consumer,78207,OFF-BI-10001524,16784,4,8,-268544
9778,CA-2020-169019,26-07-2020,30-07-2020,Standard Class,LF-17185,Consumer,78207,TEC-AC-10002076,431136,9,2,-26946
9779,CA-2020-169019,26-07-2020,30-07-2020,Standard Class,LF-17185,Consumer,78207,OFF-BI-10001679,888,5,8,-1332
9780,CA-2020-169019,26-07-2020,30-07-2020,Standard Class,LF-17185,Consumer,78207,OFF-AP-10003281,4836,2,8,-1209
9781,CA-2022-153178,14-09-2022,18-09-2022,Standard Class,CL-12565,Consumer,11561,TEC-PH-10001944,43785,3,0,131355
9782,CA-2022-153178,14-09-2022,18-09-2022,Standard Class,CL-12565,Consumer,11561,OFF-BI-10004390,673568,2,2,252588
9783,CA-2021-149748,31-05-2021,02-06-2021,Second Class,EM-13825,Corporate,7501,OFF-PA-10002120,2748,5,0,134652
9784,CA-2021-149748,31-05-2021,02-06-2021,Second Class,EM-13825,Corporate,7501,OFF-ST-10004340,6218,1,0,167886
9785,CA-2021-149748,31-05-2021,02-06-2021,Second Class,EM-13825,Corporate,7501,FUR-FU-10001847,828,2,0,29808
9786,CA-2021-155635,09-05-2021,13-05-2021,Standard Class,ME-17725,Consumer,40214,OFF-BI-10000962,4881,3,0,239169
9787,US-2020-114377,05-11-2020,05-11-2020,Same Day,BG-11035,Consumer,23666,FUR-CH-10004754,1499,5,0,40473
9788,CA-2023-144491,27-03-2023,01-04-2023,Standard Class,CJ-12010,Consumer,77070,FUR-BO-10001811,1023332,5,32,-30098
9789,CA-2023-144491,27-03-2023,01-04-2023,Standard Class,CJ-12010,Consumer,77070,FUR-CH-10004063,600558,3,3,-85794
9790,CA-2023-144491,27-03-2023,01-04-2023,Standard Class,CJ-12010,Consumer,77070,TEC-AC-10004901,39992,1,2,69986
9791,CA-2023-144491,27-03-2023,01-04-2023,Standard Class,CJ-12010,Consumer,77070,FUR-CH-10001714,211246,2,3,-663916
9792,CA-2020-127166,21-05-2020,23-05-2020,Second Class,KH-16360,Consumer,77070,OFF-EN-10003134,56064,6,2,21024
9793,CA-2020-127166,21-05-2020,23-05-2020,Second Class,KH-16360,Consumer,77070,FUR-CH-10003396,107772,2,3,-292524
9794,CA-2020-127166,21-05-2020,23-05-2020,Second Class,KH-16360,Consumer,77070,OFF-PA-10001560,4832,1,2,16308
9795,CA-2020-127166,21-05-2020,23-05-2020,Second Class,KH-16360,Consumer,77070,OFF-BI-10000977,1824,3,8,-31008
9796,CA-2022-125920,21-05-2022,28-05-2022,Standard Class,SH-19975,Corporate,60610,OFF-BI-10003429,3798,3,8,-58869
9797,CA-2021-128608,12-01-2021,17-01-2021,Standard Class,CS-12490,Corporate,43615,OFF-AR-10001374,10368,2,2,15552
9798,CA-2021-128608,12-01-2021,17-01-2021,Standard Class,CS-12490,Corporate,43615,TEC-PH-10004977,235188,2,4,-431178
9799,CA-2021-128608,12-01-2021,17-01-2021,Standard Class,CS-12490,Corporate,43615,TEC-PH-10000912,26376,4,4,26376
9800,CA-2021-128608,12-01-2021,17-01-2021,Standard Class,CS-12490,Corporate,43615,TEC-AC-10000487,10384,2,2,22066
9801,CA-2021-128608,12-01-2021,17-01-2021,Standard Class,CS-12490,Corporate,43615,TEC-PH-10002262,107118,3,4,-214236
9802,CA-2023-137918,29-09-2023,06-10-2023,Standard Class,JK-15730,Consumer,95240,OFF-SU-10000898,973,7,0,28217
9803,CA-2021-122973,18-07-2021,20-07-2021,Second Class,PJ-19015,Consumer,10024,OFF-BI-10004182,3328,2,2,12064
9804,CA-2021-122973,18-07-2021,20-07-2021,Second Class,PJ-19015,Consumer,10024,TEC-PH-10002468,13599,1,0,367173
9805,CA-2021-122973,18-07-2021,20-07-2021,Second Class,PJ-19015,Consumer,10024,FUR-FU-10002364,738,1,0,21402
9806,CA-2022-136322,21-10-2022,26-10-2022,Standard Class,AP-10720,Home Office,33311,FUR-FU-10002878,45568,2,2,96832
9807,CA-2022-136322,21-10-2022,26-10-2022,Standard Class,AP-10720,Home Office,33311,OFF-BI-10004817,28752,8,7,-210848
9808,CA-2023-107209,27-07-2023,01-08-2023,Second Class,JW-15955,Consumer,27604,FUR-CH-10001146,194848,4,2,12178
9809,CA-2023-145093,21-07-2023,26-07-2023,Standard Class,PT-19090,Consumer,60623,OFF-BI-10001116,2112,2,8,-33792
9810,US-2020-139640,07-11-2020,11-11-2020,Second Class,TB-21595,Consumer,97206,OFF-PA-10000304,2592,5,2,9072
9811,US-2020-139640,07-11-2020,11-11-2020,Second Class,TB-21595,Consumer,97206,OFF-AR-10002240,120768,4,2,90576
9812,CA-2022-117583,27-11-2022,30-11-2022,First Class,CB-12025,Consumer,7017,OFF-PA-10001246,2592,4,0,124416
9813,CA-2022-117583,27-11-2022,30-11-2022,First Class,CB-12025,Consumer,7017,OFF-AR-10000658,3465,3,0,9702
9814,CA-2022-117583,27-11-2022,30-11-2022,First Class,CB-12025,Consumer,7017,OFF-PA-10000100,20495,5,0,1004255
9815,CA-2022-117583,27-11-2022,30-11-2022,First Class,CB-12025,Consumer,7017,OFF-BI-10004233,7995,5,0,38376
9816,CA-2021-162201,08-06-2021,12-06-2021,Standard Class,AG-10495,Corporate,33710,OFF-PA-10002581,173488,7,2,54215
9817,CA-2021-162201,08-06-2021,12-06-2021,Standard Class,AG-10495,Corporate,33710,OFF-ST-10000046,51696,4,2,-6462
9818,CA-2021-162201,08-06-2021,12-06-2021,Standard Class,AG-10495,Corporate,33710,FUR-FU-10001185,173208,7,2,454671
9819,CA-2021-162201,08-06-2021,12-06-2021,Standard Class,AG-10495,Corporate,33710,OFF-AR-10003856,4448,2,2,3336
9820,CA-2021-162201,08-06-2021,12-06-2021,Standard Class,AG-10495,Corporate,33710,OFF-LA-10001982,9,3,2,315
9821,CA-2021-162201,08-06-2021,12-06-2021,Standard Class,AG-10495,Corporate,33710,OFF-PA-10001215,4224,10,2,132
9822,CA-2021-162201,08-06-2021,12-06-2021,Standard Class,AG-10495,Corporate,33710,OFF-BI-10002429,18264,2,7,-133936
9823,US-2020-164406,15-08-2020,19-08-2020,Standard Class,BD-11605,Consumer,94122,OFF-AP-10003287,15291,3,0,428148
9824,US-2020-164406,15-08-2020,19-08-2020,Standard Class,BD-11605,Consumer,94122,OFF-PA-10000167,9294,3,0,41823
9825,US-2020-164406,15-08-2020,19-08-2020,Standard Class,BD-11605,Consumer,94122,OFF-BI-10002309,17856,4,2,62496
9826,US-2020-164406,15-08-2020,19-08-2020,Standard Class,BD-11605,Consumer,94122,OFF-BI-10003638,4644,3,2,15093
9827,US-2020-164406,15-08-2020,19-08-2020,Standard Class,BD-11605,Consumer,94122,FUR-CH-10003833,195136,4,2,-12196
9828,CA-2023-169999,19-06-2023,26-06-2023,Standard Class,JS-15685,Corporate,10035,OFF-ST-10001511,1293,2,0,6465
9829,CA-2023-169999,19-06-2023,26-06-2023,Standard Class,JS-15685,Corporate,10035,OFF-BI-10004728,11568,3,2,37596
9830,US-2023-152842,16-07-2023,23-07-2023,Standard Class,NF-18385,Consumer,28205,FUR-CH-10004218,242352,3,2,15147
9831,CA-2020-113257,16-12-2020,18-12-2020,Second Class,SC-20305,Consumer,77705,TEC-AC-10004171,319968,4,2,959904
9832,CA-2020-113257,16-12-2020,18-12-2020,Second Class,SC-20305,Consumer,77705,FUR-FU-10001706,8624,7,6,-25872
9833,CA-2020-133963,18-05-2020,22-05-2020,Second Class,GA-14515,Consumer,75220,OFF-PA-10001526,3984,1,2,14442
9834,CA-2023-130302,14-09-2023,19-09-2023,Standard Class,CY-12745,Corporate,45503,TEC-AC-10002001,895944,7,2,1903881
9835,CA-2022-126627,10-10-2022,12-10-2022,First Class,WB-21850,Consumer,77571,FUR-FU-10004963,14,4,6,-63
9836,CA-2022-126627,10-10-2022,12-10-2022,First Class,WB-21850,Consumer,77571,OFF-BI-10001597,16392,2,8,-262272
9837,US-2022-125402,25-09-2022,01-10-2022,Standard Class,DL-12865,Consumer,90805,OFF-PA-10000141,109,5,0,5123
9838,US-2022-125402,25-09-2022,01-10-2022,Standard Class,DL-12865,Consumer,90805,OFF-LA-10003923,296,2,0,148
9839,US-2022-125402,25-09-2022,01-10-2022,Standard Class,DL-12865,Consumer,90805,OFF-LA-10001771,498,1,0,22908
9840,US-2022-125402,25-09-2022,01-10-2022,Standard Class,DL-12865,Consumer,90805,TEC-CO-10001943,479976,3,2,1619919
9841,US-2022-125402,25-09-2022,01-10-2022,Standard Class,DL-12865,Consumer,90805,TEC-PH-10003356,44736,8,2,44736
9842,US-2022-125402,25-09-2022,01-10-2022,Standard Class,DL-12865,Consumer,90805,OFF-AR-10002255,576,2,0,16704
9843,US-2022-125402,25-09-2022,01-10-2022,Standard Class,DL-12865,Consumer,90805,FUR-CH-10000665,483136,4,2,60392
9844,CA-2020-163867,03-06-2020,06-06-2020,First Class,RE-19450,Consumer,62521,OFF-LA-10001771,15936,4,2,51792
9845,CA-2020-163867,03-06-2020,06-06-2020,First Class,RE-19450,Consumer,62521,FUR-FU-10001475,61544,7,6,-400036
9846,CA-2020-163867,03-06-2020,06-06-2020,First Class,RE-19450,Consumer,62521,OFF-ST-10000877,132696,3,2,99522
9847,CA-2023-169327,02-09-2023,04-09-2023,Second Class,MH-17290,Home Office,90008,OFF-AP-10001492,431,5,0,11206
9848,CA-2023-169327,02-09-2023,04-09-2023,Second Class,MH-17290,Home Office,90008,FUR-FU-10004188,5115,5,0,13299
9849,CA-2023-169327,02-09-2023,04-09-2023,Second Class,MH-17290,Home Office,90008,OFF-BI-10004330,14792,5,2,46225
9850,CA-2020-142979,12-04-2020,18-04-2020,Standard Class,EH-13765,Corporate,95240,OFF-AR-10002987,3968,2,0,162688
9851,CA-2022-158155,02-05-2022,06-05-2022,Standard Class,EH-13765,Corporate,10009,FUR-FU-10000732,1256,2,0,40192
9852,CA-2022-158155,02-05-2022,06-05-2022,Standard Class,EH-13765,Corporate,10009,OFF-BI-10001670,9048,3,2,3393
9853,CA-2022-158155,02-05-2022,06-05-2022,Standard Class,EH-13765,Corporate,10009,OFF-PA-10000533,1308,2,0,60168
9854,CA-2022-158155,02-05-2022,06-05-2022,Standard Class,EH-13765,Corporate,10009,FUR-FU-10002253,2147,5,0,83733
9855,CA-2023-138870,19-06-2023,23-06-2023,Standard Class,GA-14515,Consumer,94109,FUR-FU-10002396,5032,4,0,211344
9856,CA-2023-138870,19-06-2023,23-06-2023,Standard Class,GA-14515,Consumer,94109,OFF-PA-10004438,2456,2,0,115432
9857,CA-2020-120950,06-11-2020,11-11-2020,Standard Class,GA-14515,Consumer,31907,OFF-PA-10000587,4368,6,0,209664
9858,CA-2021-164301,26-03-2021,30-03-2021,Standard Class,EB-13840,Corporate,98103,FUR-TA-10001889,339368,8,0,6108624
9859,CA-2023-113278,14-01-2023,20-01-2023,Standard Class,HR-14770,Home Office,47374,OFF-ST-10001590,674,5,0,17524
9860,CA-2023-113278,14-01-2023,20-01-2023,Standard Class,HR-14770,Home Office,47374,OFF-FA-10003472,252,2,0,1008
9861,CA-2023-113278,14-01-2023,20-01-2023,Standard Class,HR-14770,Home Office,47374,TEC-PH-10000169,678,4,0,1356
9862,CA-2023-113278,14-01-2023,20-01-2023,Standard Class,HR-14770,Home Office,47374,OFF-ST-10002562,1876,2,0,52528
9863,CA-2023-113278,14-01-2023,20-01-2023,Standard Class,HR-14770,Home Office,47374,TEC-AC-10001445,1212,4,0,25452
9864,CA-2023-113278,14-01-2023,20-01-2023,Standard Class,HR-14770,Home Office,47374,OFF-PA-10004156,1134,1,0,55566
9865,CA-2023-113278,14-01-2023,20-01-2023,Standard Class,HR-14770,Home Office,47374,TEC-AC-10004469,1598,4,0,70312
9866,CA-2023-113278,14-01-2023,20-01-2023,Standard Class,HR-14770,Home Office,47374,FUR-FU-10001037,1896,2,0,8532
9867,US-2021-116981,26-03-2021,28-03-2021,Second Class,SM-20950,Corporate,10009,OFF-ST-10002615,108542,7,0,2822092
9868,US-2021-116981,26-03-2021,28-03-2021,Second Class,SM-20950,Corporate,10009,OFF-AP-10000595,1311,3,0,34086
9869,CA-2020-114195,01-11-2020,03-11-2020,First Class,EA-14035,Corporate,45040,FUR-FU-10002253,68704,2,2,163172
9870,CA-2020-114195,01-11-2020,03-11-2020,First Class,EA-14035,Corporate,45040,OFF-BI-10000494,3132,2,7,-261
9871,CA-2020-114195,01-11-2020,03-11-2020,First Class,EA-14035,Corporate,45040,OFF-BI-10001658,22428,3,7,-179424
9872,CA-2023-146269,06-10-2023,06-10-2023,Same Day,MH-17455,Consumer,60623,OFF-ST-10003208,290336,2,2,326628
9873,CA-2023-146269,06-10-2023,06-10-2023,Same Day,MH-17455,Consumer,60623,OFF-AR-10004790,19152,2,2,1197
9874,CA-2022-100587,10-12-2022,14-12-2022,Standard Class,SL-20155,Home Office,10024,OFF-PA-10004609,648,1,0,31104
9875,CA-2022-166653,22-09-2022,24-09-2022,Second Class,NP-18685,Home Office,44134,OFF-EN-10003055,63968,2,2,1999
9876,CA-2021-130855,29-12-2021,05-01-2022,Standard Class,RF-19840,Consumer,10035,OFF-SU-10003936,636,2,0,636
9877,US-2023-166324,20-04-2023,21-04-2023,First Class,BE-11455,Home Office,44105,OFF-ST-10000078,848544,4,2,-212136
9878,US-2023-166324,20-04-2023,21-04-2023,First Class,BE-11455,Home Office,44105,OFF-BI-10000174,87,5,7,-638
9879,US-2023-166324,20-04-2023,21-04-2023,First Class,BE-11455,Home Office,44105,TEC-PH-10004080,122382,3,4,-244764
9880,CA-2022-122581,21-08-2022,25-08-2022,Standard Class,JK-15370,Consumer,10035,FUR-CH-10002961,573174,7,1,63686
9881,CA-2021-104297,29-05-2021,31-05-2021,First Class,CC-12100,Home Office,44105,OFF-PA-10000474,85056,3,2,287064
9882,CA-2020-153927,12-08-2020,13-08-2020,First Class,LL-16840,Consumer,30188,OFF-BI-10000138,1404,3,0,67392
9883,CA-2020-153927,12-08-2020,13-08-2020,First Class,LL-16840,Consumer,30188,TEC-AC-10000023,27261,13,0,981396
9884,CA-2020-112291,03-04-2020,08-04-2020,Standard Class,KE-16420,Corporate,90008,OFF-EN-10001415,1116,2,0,558
9885,CA-2020-112291,03-04-2020,08-04-2020,Standard Class,KE-16420,Corporate,90008,TEC-AC-10001284,6231,3,0,224316
9886,CA-2020-112291,03-04-2020,08-04-2020,Standard Class,KE-16420,Corporate,90008,TEC-AC-10000736,15998,2,0,575928
9887,CA-2020-146997,23-01-2020,27-01-2020,Standard Class,SG-20605,Consumer,47905,OFF-FA-10003467,594,3,0,0
9888,CA-2023-169607,12-10-2023,15-10-2023,First Class,CA-12265,Consumer,10024,OFF-PA-10000477,996,2,0,46812
9889,CA-2021-127544,08-08-2021,12-08-2021,Standard Class,RD-19585,Consumer,13501,TEC-AC-10000736,7999,1,0,287964
9890,CA-2023-166499,19-03-2023,20-03-2023,First Class,VG-21805,Corporate,8701,OFF-AR-10002467,894,3,0,24138
9891,US-2022-115441,25-07-2022,28-07-2022,Second Class,SH-19975,Corporate,53209,OFF-PA-10004996,2062,2,0,96914
9892,US-2022-115441,25-07-2022,28-07-2022,Second Class,SH-19975,Corporate,53209,TEC-AC-10003116,12425,7,0,484575
9893,US-2022-115441,25-07-2022,28-07-2022,Second Class,SH-19975,Corporate,53209,TEC-PH-10002262,29755,5,0,83314
9894,US-2022-115441,25-07-2022,28-07-2022,Second Class,SH-19975,Corporate,53209,FUR-CH-10004626,40356,4,0,968544
9895,US-2022-115441,25-07-2022,28-07-2022,Second Class,SH-19975,Corporate,53209,FUR-FU-10001756,952,5,0,27608
9896,CA-2020-115049,26-09-2020,01-10-2020,Standard Class,MM-17920,Consumer,60623,TEC-AC-10004859,153824,11,2,38456
9897,CA-2020-156342,17-06-2020,20-06-2020,Second Class,JF-15415,Consumer,60653,OFF-PA-10001725,62016,2,2,224808
9898,CA-2022-112830,06-06-2022,10-06-2022,Standard Class,LP-17095,Consumer,45014,FUR-FU-10004306,46632,3,2,34974
9899,CA-2022-112830,06-06-2022,10-06-2022,Standard Class,LP-17095,Consumer,45014,FUR-FU-10004845,8264,2,2,0
9900,US-2020-117380,28-03-2020,03-04-2020,Standard Class,MP-18175,Home Office,45503,FUR-TA-10000198,330588,1,4,-1432548
9901,CA-2023-117646,21-08-2023,25-08-2023,Standard Class,SC-20845,Consumer,80027,OFF-ST-10000036,237096,3,2,207459
9902,CA-2023-117646,21-08-2023,25-08-2023,Standard Class,SC-20845,Consumer,80027,FUR-FU-10001037,22752,3,2,711
9903,CA-2023-117646,21-08-2023,25-08-2023,Standard Class,SC-20845,Consumer,80027,OFF-PA-10001950,6672,1,2,2085
9904,CA-2020-122609,12-11-2020,18-11-2020,Standard Class,DP-13000,Consumer,75007,FUR-FU-10004587,25128,3,6,-69102
9905,CA-2020-122609,12-11-2020,18-11-2020,Standard Class,DP-13000,Consumer,75007,TEC-AC-10002567,127984,2,2,255968
9906,US-2021-129007,13-09-2021,15-09-2021,First Class,KD-16615,Corporate,92804,FUR-FU-10004973,13188,7,0,553896
9907,US-2021-129007,13-09-2021,15-09-2021,First Class,KD-16615,Corporate,92804,OFF-BI-10001628,25032,3,2,78225
9908,US-2021-129007,13-09-2021,15-09-2021,First Class,KD-16615,Corporate,92804,FUR-CH-10000155,71772,3,2,71772
9909,US-2021-129007,13-09-2021,15-09-2021,First Class,KD-16615,Corporate,92804,FUR-FU-10002379,20735,5,0,24882
9910,US-2021-129007,13-09-2021,15-09-2021,First Class,KD-16615,Corporate,92804,FUR-FU-10004018,4467,3,0,120609
9911,US-2021-129007,13-09-2021,15-09-2021,First Class,KD-16615,Corporate,92804,OFF-PA-10000994,2097,2,0,100656
9912,US-2020-157231,05-04-2020,09-04-2020,Standard Class,RP-19855,Corporate,40475,OFF-BI-10002852,11536,7,0,565264
9913,CA-2021-132388,10-10-2021,12-10-2021,First Class,KN-16390,Corporate,93101,FUR-CH-10001714,362136,3,2,-543204
9914,CA-2021-132388,10-10-2021,12-10-2021,First Class,KN-16390,Corporate,93101,OFF-LA-10000414,3105,3,0,14904
9915,CA-2023-160927,29-01-2023,31-01-2023,Second Class,TM-21010,Consumer,52302,OFF-PA-10003848,1296,2,0,62208
9916,CA-2023-160927,29-01-2023,31-01-2023,Second Class,TM-21010,Consumer,52302,OFF-PA-10000176,9485,5,0,45528
9917,CA-2023-160927,29-01-2023,31-01-2023,Second Class,TM-21010,Consumer,52302,OFF-ST-10001590,1348,1,0,35048
9918,CA-2023-160927,29-01-2023,31-01-2023,Second Class,TM-21010,Consumer,52302,FUR-FU-10000010,1491,3,0,46221
9919,CA-2021-105508,24-09-2021,29-09-2021,Standard Class,JF-15190,Consumer,10035,OFF-EN-10003055,3998,1,0,17991
9920,CA-2022-149272,15-03-2022,19-03-2022,Standard Class,MY-18295,Corporate,77803,FUR-CH-10000863,52843,5,3,-143431
9921,CA-2022-149272,15-03-2022,19-03-2022,Standard Class,MY-18295,Corporate,77803,OFF-BI-10004233,22386,7,8,-358176
9922,CA-2020-111360,24-11-2020,30-11-2020,Standard Class,AT-10435,Home Office,44312,OFF-BI-10003350,5742,3,7,-45936
